topic,paper_ID,sentence_ID,info-unit,sub,pred,obj,triplets,pred_weights
translation,3,153,model,answers,has,question,answers has question,0.640134871006012
translation,3,153,model,answers,has,given paragraphs,answers has given paragraphs,0.599530041217804
translation,3,44,results,best baseline,average of,18.7 f1 points,best baseline average of 18.7 f1 points,0.695664644241333
translation,3,44,results,18.7 f1 points,on,xor - full,18.7 f1 points on xor - full,0.5372368693351746
translation,3,44,results,results,has,best baseline,results has best baseline,0.5728188753128052
translation,3,184,results,best r@5kt macro-,averaged over,7 languages,best r@5kt macro- averaged over 7 languages,0.7631471753120422
translation,3,184,results,7 languages,comes from,running dpr,7 languages comes from running dpr,0.592346727848053
translation,3,184,results,running dpr,on,human translations,running dpr on human translations,0.5200145840644836
translation,3,184,results,human translations,has,72.1,human translations has 72.1,0.5627578496932983
translation,3,184,results,results,has,best r@5kt macro-,results has best r@5kt macro-,0.6256871819496155
translation,3,188,results,translate baselines,has,outperform,translate baselines has outperform,0.6309138536453247
translation,3,188,results,outperform,has,multilingual approach,outperform has multilingual approach,0.6094804406166077
translation,3,188,results,results,has,translate baselines,results has translate baselines,0.5764281153678894
translation,3,189,results,bm25,has,substantially underperforms,bm25 has substantially underperforms,0.6415526270866394
translation,3,189,results,substantially underperforms,has,other two models,substantially underperforms has other two models,0.549176037311554
translation,3,189,results,results,has,bm25,results has bm25,0.5764147043228149
translation,3,194,results,average macro f1 score,queries translated by,human translators,average macro f1 score queries translated by human translators,0.7954944968223572
translation,3,194,results,substantially higher,than,mt - based models,substantially higher than mt - based models,0.6084629893302917
translation,3,194,results,32.9 and 20.5 f1 points,for,gmt and our mt,32.9 and 20.5 f1 points for gmt and our mt,0.6333621740341187
translation,3,194,results,results,has,average macro f1 score,results has average macro f1 score,0.5676881074905396
translation,3,196,results,multilingual approach,has,consistently underperforms,multilingual approach has consistently underperforms,0.6086735725402832
translation,3,196,results,consistently underperforms,has,translation - based methods,consistently underperforms has translation - based methods,0.5983108878135681
translation,3,196,results,results,has,multilingual approach,results has multilingual approach,0.5611485838890076
translation,3,198,results,translation - based approach,with,our mt system,translation - based approach with our mt system,0.6294516324996948
translation,3,198,results,multilingual baseline,has,significantly outperforms,multilingual baseline has significantly outperforms,0.541965126991272
translation,3,198,results,significantly outperforms,has,translation - based approach,significantly outperforms has translation - based approach,0.6017888784408569
translation,3,198,results,our mt system,has,14.4 vs. 3.6 f1 points,our mt system has 14.4 vs. 3.6 f1 points,0.5662646889686584
translation,3,198,results,results,has,multilingual baseline,results has multilingual baseline,0.583256185054779
translation,3,202,results,best baseline,achieves,39.5,best baseline achieves 39.5,0.6420812606811523
translation,3,202,results,39.5,in,arabic,39.5 in arabic,0.5827392339706421
translation,3,202,results,39.5,compared to,23.5 f1 points,39.5 compared to 23.5 f1 points,0.6666178107261658
translation,3,202,results,23.5 f1 points,in,japanese,23.5 f1 points in japanese,0.5638972520828247
translation,3,202,results,results,has,best baseline,results has best baseline,0.5728188753128052
translation,3,204,results,results,on,xor - full task,results on xor - full task,0.5533570051193237
translation,3,205,results,first pipeline,uses,gmt,first pipeline uses gmt,0.6169643402099609
translation,3,205,results,first pipeline,uses,google search ( gs ),first pipeline uses google search ( gs ),0.6032732725143433
translation,3,205,results,first pipeline,uses,dpr,first pipeline uses dpr,0.5947534441947937
translation,3,205,results,dpr,yields,best average performance,dpr yields best average performance,0.7129696011543274
translation,3,205,results,results,has,first pipeline,results has first pipeline,0.563590943813324
translation,3,210,results,underperforms,has,translation - based counterpart,underperforms has translation - based counterpart,0.5768493413925171
translation,3,210,results,translation - based counterpart,has,15.7 vs. 18.7 f1 points,translation - based counterpart has 15.7 vs. 18.7 f1 points,0.5643424987792969
translation,3,215,results,gmt,has,significantly outperforms,gmt has significantly outperforms,0.6171446442604065
translation,3,215,results,significantly outperforms,has,other two baselines,significantly outperforms has other two baselines,0.57750004529953
translation,3,215,results,results,has,gmt,results has gmt,0.5507026314735413
translation,3,216,results,high bleu scores,lead to,better qa performance,high bleu scores lead to better qa performance,0.635521650314331
translation,3,222,results,w eng only,in,all languages,w eng only in all languages,0.5829769372940063
translation,3,222,results,best system,applies,gmt and dpr,best system applies gmt and dpr,0.6028389930725098
translation,3,222,results,best pipeline,that uses,"both w i , eng","best pipeline that uses both w i , eng",0.7026563286781311
translation,3,222,results,"both w i , eng",in,all languages,"both w i , eng in all languages",0.606873095035553
translation,3,222,results,all languages,except for,finnish and japanese,all languages except for finnish and japanese,0.6433210968971252
translation,3,222,results,w eng only,has,best system,w eng only has best system,0.6141223907470703
translation,3,222,results,w eng only,has,underperforms,w eng only has underperforms,0.6602233648300171
translation,3,222,results,best system,has,underperforms,best system has underperforms,0.5954533219337463
translation,3,222,results,underperforms,has,best pipeline,underperforms has best pipeline,0.5694183707237244
translation,3,222,results,results,In,w eng only,results In w eng only,0.6055901646614075
translation,3,223,results,underperforms,has,"best w i , eng pipeline","underperforms has best w i , eng pipeline",0.6254803538322449
translation,4,195,ablation-analysis,ablation analysis,nuance of,language,ablation analysis nuance of language,0.6833549737930298
translation,4,213,ablation-analysis,performance,on,two datasets,performance on two datasets,0.5100376009941101
translation,4,213,ablation-analysis,decreases significantly,with,model ablation,decreases significantly with model ablation,0.6706048846244812
translation,4,213,ablation-analysis,model ablation,of,sentiment knowledge sharing,model ablation of sentiment knowledge sharing,0.5569376945495605
translation,4,213,ablation-analysis,model ablation,of,category embedding,model ablation of category embedding,0.5800955295562744
translation,4,191,baselines,sks,is,proposed model,sks is proposed model,0.6161704063415527
translation,4,191,baselines,sks,detects,hate speech,sks detects hate speech,0.7517507672309875
translation,4,191,baselines,hate speech,based on,sentiment knowledge sharing,hate speech based on sentiment knowledge sharing,0.6502949595451355
translation,4,191,baselines,baselines,has,sks,baselines has sks,0.6035316586494446
translation,4,233,experiments,effectiveness of multitask learning,in,hate speech detection tasks,effectiveness of multitask learning in hate speech detection tasks,0.5256631970405579
translation,4,165,hyperparameters,all word vectors,initialized by,glove common crawl embeddings ( 840b token ),all word vectors initialized by glove common crawl embeddings ( 840b token ),0.7180039286613464
translation,4,165,hyperparameters,dimension,is,300,dimension is 300,0.659263551235199
translation,4,165,hyperparameters,input layer,has,all word vectors,input layer has all word vectors,0.533136785030365
translation,4,165,hyperparameters,hyperparameters,for,input layer,hyperparameters for input layer,0.5201629996299744
translation,4,166,hyperparameters,category embeddings,are,initialized randomly,category embeddings are initialized randomly,0.5220717191696167
translation,4,166,hyperparameters,dimension,is,100,dimension is 100,0.6710469722747803
translation,4,166,hyperparameters,hyperparameters,has,category embeddings,hyperparameters has category embeddings,0.49540990591049194
